序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
264549,2025/01/08 00:01:09.928,150.74,150.84,150.93,151.48,150.92,149.83,151.11
264550,2025/01/08 00:01:11.695,150.77,150.85,150.97,151.44,150.93,149.82,151.09
264551,2025/01/08 00:01:13.446,150.79,150.87,150.96,151.38,150.92,149.81,151.12
264552,2025/01/08 00:01:15.215,150.81,150.91,150.94,151.38,150.94,149.79,151.12
264553,2025/01/08 00:01:16.966,150.81,150.92,150.90,151.42,150.95,149.79,151.13
264554,2025/01/08 00:01:18.732,150.78,150.89,150.89,151.42,150.95,149.82,151.13
264555,2025/01/08 00:01:20.482,150.79,150.86,150.92,151.47,150.92,149.83,151.13
264556,2025/01/08 00:01:22.250,150.81,150.88,150.95,151.47,150.93,149.87,151.14
264557,2025/01/08 00:01:24.000,150.75,150.89,150.95,151.45,150.92,149.87,151.11
264558,2025/01/08 00:01:25.766,150.76,150.93,150.96,151.43,150.93,149.84,151.16
264559,2025/01/08 00:01:27.518,150.76,150.92,150.93,151.40,150.91,149.82,151.20
264560,2025/01/08 00:01:29.284,150.74,150.87,150.91,151.42,150.89,149.83,151.16
264561,2025/01/08 00:01:31.051,150.75,150.86,150.92,151.40,150.90,149.85,151.11
264562,2025/01/08 00:01:32.802,150.74,150.89,150.93,151.40,150.93,149.88,151.11
264563,2025/01/08 00:01:34.570,150.75,150.92,150.96,151.41,150.93,149.87,151.15
264564,2025/01/08 00:01:36.320,150.78,150.92,150.99,151.44,150.97,149.86,151.14
264565,2025/01/08 00:01:38.086,150.76,150.94,150.98,151.47,150.93,149.85,151.13
264566,2025/01/08 00:01:39.836,150.76,150.92,150.97,151.42,150.97,149.82,151.13
264567,2025/01/08 00:01:41.603,150.78,150.94,150.95,151.41,150.95,149.80,151.14
264568,2025/01/08 00:01:43.353,150.78,150.88,150.94,151.44,150.91,149.82,151.16
264569,2025/01/08 00:01:45.121,150.79,150.87,150.92,151.42,150.92,149.85,151.12
264570,2025/01/08 00:01:46.872,150.78,150.88,150.90,151.41,150.91,149.81,151.11
264571,2025/01/08 00:01:48.639,150.79,150.87,150.91,151.43,150.92,149.79,151.14
264572,2025/01/08 00:01:50.405,150.80,150.89,150.89,151.45,150.91,149.85,151.16
264573,2025/01/08 00:01:52.155,150.83,150.90,150.92,151.44,150.95,149.86,151.15
264574,2025/01/08 00:01:53.906,150.89,150.89,150.97,151.48,150.96,149.84,151.16
264575,2025/01/08 00:01:55.656,150.89,150.90,150.97,151.50,150.96,149.85,151.15
264576,2025/01/08 00:01:57.423,150.84,150.89,150.96,151.44,150.94,149.86,151.15
264577,2025/01/08 00:01:59.174,150.76,150.90,150.95,151.39,150.92,149.80,151.12
264578,2025/01/08 00:02:00.940,150.72,150.90,150.94,151.37,150.93,149.77,151.09
264579,2025/01/08 00:02:02.690,150.69,150.93,150.93,151.38,150.93,149.76,151.09
264580,2025/01/08 00:02:04.456,150.71,150.89,150.91,151.41,150.94,149.80,151.12
264581,2025/01/08 00:02:06.222,150.74,150.93,150.91,151.45,150.97,149.84,151.19
264582,2025/01/08 00:02:07.973,150.78,150.90,150.91,151.42,150.96,149.84,151.22
264583,2025/01/08 00:02:09.755,150.80,150.89,150.96,151.42,150.92,149.83,151.18
264584,2025/01/08 00:02:11.505,150.76,150.91,151.00,151.43,150.93,149.86,151.15
264585,2025/01/08 00:02:13.256,150.74,150.89,151.00,151.46,150.92,149.86,151.17
264586,2025/01/08 00:02:15.006,150.71,150.89,150.93,151.41,150.92,149.84,151.12
264587,2025/01/08 00:02:16.771,150.73,150.89,150.93,151.43,150.89,149.80,151.08
264588,2025/01/08 00:02:18.522,150.77,150.87,150.91,151.44,150.94,149.83,151.08
264589,2025/01/08 00:02:20.289,150.82,150.90,150.96,151.45,150.94,149.83,151.10
264590,2025/01/08 00:02:22.040,150.83,150.89,150.97,151.44,150.95,149.83,151.13
264591,2025/01/08 00:02:23.806,150.83,150.89,150.94,151.44,150.92,149.79,151.15
264592,2025/01/08 00:02:25.573,150.78,150.85,150.95,151.44,150.89,149.79,151.18
264593,2025/01/08 00:02:27.323,150.74,150.87,150.92,151.39,150.86,149.82,151.11
264594,2025/01/08 00:02:29.090,150.73,150.87,150.91,151.35,150.85,149.84,151.12
264595,2025/01/08 00:02:30.841,150.72,150.86,150.89,151.40,150.85,149.81,151.09
264596,2025/01/08 00:02:32.606,150.67,150.89,150.92,151.42,150.92,149.80,151.09
264597,2025/01/08 00:02:34.358,150.69,150.89,150.94,151.41,150.94,149.84,151.14
264598,2025/01/08 00:02:36.123,150.76,150.90,150.99,151.42,150.95,149.88,151.16
264599,2025/01/08 00:02:37.889,150.80,150.89,150.97,151.42,150.95,149.90,151.16
264600,2025/01/08 00:02:39.641,150.85,150.88,150.97,151.43,150.95,149.85,151.14
264601,2025/01/08 00:02:41.408,150.83,150.89,150.95,151.42,150.98,149.85,151.09
264602,2025/01/08 00:02:43.158,150.81,150.89,150.94,151.43,150.96,149.84,151.11
264603,2025/01/08 00:02:44.924,150.76,150.95,150.95,151.46,150.96,149.82,151.15
264604,2025/01/08 00:02:46.674,150.76,150.89,150.96,151.44,150.92,149.83,151.18
264605,2025/01/08 00:02:48.442,150.73,150.86,150.98,151.46,150.92,149.79,151.18
264606,2025/01/08 00:02:50.193,150.76,150.88,150.98,151.46,150.90,149.82,151.13
264607,2025/01/08 00:02:51.960,150.76,150.90,150.95,151.41,150.94,149.80,151.14
264608,2025/01/08 00:02:53.710,150.75,150.90,150.94,151.42,150.96,149.79,151.13
264609,2025/01/08 00:02:55.477,150.83,150.90,150.96,151.42,150.95,149.84,151.14
264610,2025/01/08 00:02:57.228,150.86,150.89,150.99,151.46,150.93,149.87,151.14
264611,2025/01/08 00:02:58.995,150.86,150.89,150.94,151.44,150.94,149.86,151.11
264612,2025/01/08 00:03:00.762,150.85,150.91,150.95,151.44,150.93,149.91,151.10
264613,2025/01/08 00:03:02.514,150.80,150.90,150.95,151.46,150.94,149.88,151.15
264614,2025/01/08 00:03:04.279,150.74,150.92,150.94,151.41,150.93,149.84,151.13
264615,2025/01/08 00:03:06.030,150.72,150.89,150.92,151.39,150.92,149.79,151.10
264616,2025/01/08 00:03:07.797,150.74,150.86,150.92,151.40,150.90,149.79,151.08
264617,2025/01/08 00:03:09.548,150.74,150.88,150.92,151.41,150.91,149.79,151.11
264618,2025/01/08 00:03:11.314,150.75,150.89,150.90,151.43,150.89,149.83,151.14
264619,2025/01/08 00:03:13.064,150.79,150.89,150.92,151.44,150.89,149.87,151.21
264620,2025/01/08 00:03:14.815,150.84,150.88,150.93,151.47,150.91,149.87,151.19
264621,2025/01/08 00:03:16.566,150.86,150.92,150.95,151.44,150.98,149.84,151.14
264622,2025/01/08 00:03:18.331,150.85,150.89,150.97,151.47,150.98,149.83,151.17
264623,2025/01/08 00:03:20.097,150.80,150.88,150.94,151.40,150.94,149.84,151.13
264624,2025/01/08 00:03:21.847,150.76,150.87,150.94,151.42,150.97,149.84,151.09
264625,2025/01/08 00:03:23.615,150.71,150.88,150.98,151.42,150.95,149.83,151.12
264626,2025/01/08 00:03:25.367,150.75,150.87,150.95,151.41,150.94,149.83,151.13
264627,2025/01/08 00:03:27.133,150.76,150.88,150.94,151.41,150.96,149.85,151.18
264628,2025/01/08 00:03:28.885,150.80,150.85,150.92,151.41,150.97,149.83,151.16
264629,2025/01/08 00:03:30.653,150.82,150.88,150.92,151.46,150.91,149.82,151.14
264630,2025/01/08 00:03:32.404,150.83,150.89,150.95,151.47,150.94,149.79,151.14
264631,2025/01/08 00:03:34.171,150.81,150.90,150.97,151.43,150.96,149.79,151.11
264632,2025/01/08 00:03:35.922,150.80,150.92,150.99,151.43,150.93,149.78,151.11
264633,2025/01/08 00:03:37.689,150.74,150.87,150.95,151.40,150.95,149.80,151.07
264634,2025/01/08 00:03:39.439,150.71,150.86,150.93,151.43,150.91,149.83,151.13
264635,2025/01/08 00:03:41.206,150.74,150.88,150.93,151.41,150.96,149.85,151.14
264636,2025/01/08 00:03:42.957,150.76,150.88,150.92,151.39,150.90,149.85,151.11
264637,2025/01/08 00:03:44.724,150.74,150.87,150.91,151.44,150.89,149.87,151.12
264638,2025/01/08 00:03:46.491,150.78,150.86,150.93,151.44,150.90,149.85,151.14
264639,2025/01/08 00:03:48.242,150.80,150.91,150.93,151.43,150.97,149.84,151.15
264640,2025/01/08 00:03:50.009,150.82,150.90,150.93,151.45,150.97,149.82,151.12
264641,2025/01/08 00:03:51.759,150.79,150.89,150.94,151.47,150.91,149.83,151.13
264642,2025/01/08 00:03:53.526,150.77,150.89,150.98,151.45,150.91,149.78,151.15
264643,2025/01/08 00:03:55.276,150.78,150.92,150.97,151.42,150.91,149.84,151.15
264644,2025/01/08 00:03:57.043,150.77,150.92,150.93,151.41,150.93,149.84,151.15
264645,2025/01/08 00:03:58.794,150.75,150.91,150.91,151.42,150.95,149.86,151.17
264646,2025/01/08 00:04:00.561,150.74,150.91,150.92,151.41,150.96,149.85,151.17
264647,2025/01/08 00:04:02.311,150.76,150.92,150.94,151.43,150.97,149.84,151.16
264648,2025/01/08 00:04:04.080,150.82,150.93,150.98,151.43,150.99,149.83,151.15
264649,2025/01/08 00:04:05.831,150.85,150.91,150.93,151.45,150.95,149.82,151.16
264650,2025/01/08 00:04:07.597,150.84,150.92,150.95,151.45,150.96,149.86,151.13
264651,2025/01/08 00:04:09.349,150.81,150.91,150.96,151.46,150.90,149.84,151.12
264652,2025/01/08 00:04:11.118,150.76,150.91,150.97,151.47,150.94,149.89,151.12
264653,2025/01/08 00:04:12.869,150.76,150.91,150.98,151.44,150.93,149.88,151.14
264654,2025/01/08 00:04:14.634,150.79,150.86,150.95,151.42,150.90,149.84,151.15
264655,2025/01/08 00:04:16.384,150.81,150.87,150.96,151.40,150.90,149.82,151.14
264656,2025/01/08 00:04:18.135,150.81,150.88,150.97,151.40,150.90,149.80,151.13
264657,2025/01/08 00:04:19.902,150.78,150.86,150.93,151.42,150.92,149.82,151.13
264658,2025/01/08 00:04:21.653,150.76,150.87,150.92,151.44,150.92,149.85,151.11
264659,2025/01/08 00:04:23.420,150.73,150.87,150.92,151.40,150.91,149.86,151.12
264660,2025/01/08 00:04:25.171,150.75,150.88,150.94,151.44,150.91,149.84,151.14
264661,2025/01/08 00:04:26.937,150.75,150.89,150.93,151.43,150.96,149.79,151.13
264662,2025/01/08 00:04:28.687,150.78,150.92,150.93,151.43,150.96,149.81,151.14
264663,2025/01/08 00:04:30.455,150.79,150.92,150.95,151.45,150.96,149.82,151.15
264664,2025/01/08 00:04:32.206,150.78,150.89,150.92,151.42,150.93,149.84,151.13
264665,2025/01/08 00:04:33.972,150.79,150.86,150.93,151.43,150.96,149.86,151.12
264666,2025/01/08 00:04:35.738,150.80,150.89,150.97,151.41,150.93,149.85,151.11
264667,2025/01/08 00:04:37.490,150.83,150.88,150.96,151.45,150.90,149.88,151.08
264668,2025/01/08 00:04:39.257,150.80,150.88,150.95,151.47,150.89,149.86,151.12
264669,2025/01/08 00:04:41.008,150.78,150.90,150.96,151.44,150.88,149.84,151.15
264670,2025/01/08 00:04:42.774,150.77,150.90,150.92,151.42,150.87,149.82,151.18
264671,2025/01/08 00:04:44.525,150.72,150.91,150.90,151.41,150.91,149.81,151.14
264672,2025/01/08 00:04:46.292,150.71,150.88,150.90,151.47,150.95,149.86,151.11
264673,2025/01/08 00:04:48.043,150.77,150.89,150.91,151.47,150.93,149.83,151.10
264674,2025/01/08 00:04:49.810,150.76,150.85,150.90,151.49,150.94,149.84,151.14
264675,2025/01/08 00:04:51.561,150.76,150.90,150.93,151.50,150.91,149.83,151.15
264676,2025/01/08 00:04:53.327,150.79,150.88,150.94,151.47,150.91,149.82,151.13
264677,2025/01/08 00:04:55.093,150.78,150.91,150.95,151.43,150.89,149.85,151.12
264678,2025/01/08 00:04:56.844,150.85,150.91,150.98,151.45,150.92,149.85,151.20
264679,2025/01/08 00:04:58.611,150.89,150.90,150.98,151.45,151.00,149.87,151.21
264680,2025/01/08 00:05:00.362,150.88,150.90,151.00,151.45,151.04,149.88,151.18
264681,2025/01/08 00:05:02.128,150.85,150.92,151.00,151.41,151.01,149.86,151.15
264682,2025/01/08 00:05:03.881,150.83,150.92,151.00,151.43,150.98,149.86,151.17
264683,2025/01/08 00:05:05.647,150.83,150.92,150.96,151.48,150.98,149.85,151.13
264684,2025/01/08 00:05:07.397,150.83,150.91,150.93,151.46,150.96,149.85,151.13
264685,2025/01/08 00:05:09.164,150.84,150.95,150.93,151.45,150.93,149.84,151.14
264686,2025/01/08 00:05:10.916,150.89,150.92,150.96,151.47,150.90,149.86,151.17
264687,2025/01/08 00:05:12.681,150.85,150.92,150.97,151.48,150.93,149.89,151.15
264688,2025/01/08 00:05:14.433,150.84,150.91,150.98,151.45,150.92,149.86,151.14
264689,2025/01/08 00:05:16.185,150.80,150.89,150.93,151.41,150.94,149.85,151.12
264690,2025/01/08 00:05:17.936,150.76,150.83,150.93,151.38,150.91,149.85,151.13
264691,2025/01/08 00:05:19.703,150.76,150.85,150.91,151.37,150.93,149.83,151.14
264692,2025/01/08 00:05:21.468,150.79,150.85,150.91,151.38,150.90,149.79,151.13
264693,2025/01/08 00:05:23.219,150.80,150.85,150.92,151.41,150.90,149.78,151.13
264694,2025/01/08 00:05:24.985,150.82,150.87,150.92,151.43,150.92,149.82,151.13
264695,2025/01/08 00:05:26.736,150.76,150.86,150.91,151.40,150.93,149.83,151.10
264696,2025/01/08 00:05:28.502,150.73,150.86,150.90,151.44,150.92,149.87,151.11
264697,2025/01/08 00:05:30.251,150.73,150.86,150.93,151.43,150.94,149.86,151.13
264698,2025/01/08 00:05:32.017,150.77,150.86,150.91,151.40,150.93,149.86,151.11
264699,2025/01/08 00:05:33.784,150.76,150.87,150.91,151.36,150.92,149.82,151.13
264700,2025/01/08 00:05:35.536,150.78,150.86,150.93,151.42,150.91,149.82,151.11
264701,2025/01/08 00:05:37.303,150.78,150.86,150.95,151.44,150.89,149.82,151.11
264702,2025/01/08 00:05:39.055,150.77,150.86,150.94,151.46,150.92,149.81,151.13
264703,2025/01/08 00:05:40.820,150.78,150.92,150.95,151.46,150.96,149.82,151.15
264704,2025/01/08 00:05:42.571,150.80,150.90,150.97,151.43,150.98,149.83,151.16
264705,2025/01/08 00:05:44.338,150.85,150.90,150.96,151.44,150.94,149.81,151.11
264706,2025/01/08 00:05:46.090,150.85,150.91,150.94,151.43,150.92,149.84,151.10
264707,2025/01/08 00:05:47.855,150.81,150.88,150.91,151.45,150.90,149.87,151.09
264708,2025/01/08 00:05:49.607,150.74,150.93,150.94,151.44,150.90,149.83,151.14
264709,2025/01/08 00:05:51.375,150.70,150.93,150.94,151.42,150.91,149.85,151.13
264710,2025/01/08 00:05:53.127,150.71,150.91,150.94,151.42,150.94,149.84,151.14
264711,2025/01/08 00:05:54.895,150.75,150.90,150.96,151.44,150.98,149.84,151.12
264712,2025/01/08 00:05:56.645,150.80,150.88,150.92,151.44,150.97,149.83,151.15
264713,2025/01/08 00:05:58.412,150.84,150.88,150.94,151.43,150.98,149.84,151.16
264714,2025/01/08 00:06:00.163,150.88,150.89,150.93,151.47,150.94,149.83,151.15
264715,2025/01/08 00:06:01.928,150.87,150.89,150.95,151.42,150.93,149.84,151.10
264716,2025/01/08 00:06:03.695,150.81,150.90,150.95,151.42,150.91,149.81,151.10
264717,2025/01/08 00:06:05.445,150.78,150.90,150.94,151.47,150.92,149.87,151.11
264718,2025/01/08 00:06:07.212,150.73,150.89,150.94,151.45,150.91,149.83,151.10
264719,2025/01/08 00:06:08.947,150.70,150.88,150.94,151.43,150.92,149.79,151.13
264720,2025/01/08 00:06:10.715,150.69,150.89,150.96,151.43,150.93,149.80,151.14
264721,2025/01/08 00:06:12.465,150.73,150.87,150.90,151.40,150.92,149.82,151.15
264722,2025/01/08 00:06:14.231,150.76,150.87,150.88,151.43,150.96,149.84,151.13
264723,2025/01/08 00:06:15.997,150.83,150.92,150.94,151.43,150.92,149.87,151.08
264724,2025/01/08 00:06:17.748,150.82,150.91,150.90,151.43,150.91,149.86,151.09
264725,2025/01/08 00:06:19.516,150.79,150.88,150.91,151.48,150.90,149.83,151.13
264726,2025/01/08 00:06:21.266,150.78,150.88,150.93,151.45,150.96,149.85,151.14
264727,2025/01/08 00:06:23.033,150.76,150.90,150.92,151.39,151.02,149.81,151.15
264728,2025/01/08 00:06:24.784,150.73,150.89,150.93,151.43,151.00,149.81,151.16
264729,2025/01/08 00:06:26.550,150.75,150.87,150.96,151.47,150.91,149.82,151.16
264730,2025/01/08 00:06:28.301,150.77,150.87,150.92,151.45,150.90,149.83,151.13
264731,2025/01/08 00:06:30.067,150.78,150.87,150.92,151.42,150.88,149.82,151.10
264732,2025/01/08 00:06:31.817,150.76,150.93,150.94,151.43,150.86,149.84,151.12
264733,2025/01/08 00:06:33.584,150.80,150.91,150.94,151.41,150.89,149.84,151.13
264734,2025/01/08 00:06:35.350,150.77,150.88,150.94,151.39,150.96,149.85,151.11
264735,2025/01/08 00:06:37.103,150.75,150.85,150.93,151.43,150.96,149.81,151.12
264736,2025/01/08 00:06:38.870,150.76,150.86,150.94,151.43,150.96,149.82,151.13
264737,2025/01/08 00:06:40.621,150.82,150.88,150.95,151.46,150.95,149.85,151.17
264738,2025/01/08 00:06:42.387,150.84,150.88,150.95,151.46,150.95,149.82,151.16
264739,2025/01/08 00:06:44.137,150.84,150.92,150.94,151.43,150.93,149.86,151.15
264740,2025/01/08 00:06:45.903,150.82,150.95,150.93,151.41,150.93,149.85,151.14
264741,2025/01/08 00:06:47.654,150.75,150.90,150.94,151.43,150.94,149.81,151.11
264742,2025/01/08 00:06:49.421,150.72,150.86,150.95,151.41,150.94,149.80,151.13
264743,2025/01/08 00:06:51.171,150.70,150.82,150.94,151.40,150.92,149.83,151.13
264744,2025/01/08 00:06:52.938,150.74,150.84,150.91,151.41,150.92,149.81,151.08
264745,2025/01/08 00:06:54.690,150.75,150.85,150.91,151.43,150.95,149.84,151.09
264746,2025/01/08 00:06:56.456,150.79,150.91,150.95,151.45,150.96,149.88,151.15
264747,2025/01/08 00:06:58.223,150.82,150.91,150.97,151.46,150.93,149.82,151.17
264748,2025/01/08 00:06:59.974,150.82,150.92,150.96,151.44,150.87,149.84,151.18
264749,2025/01/08 00:07:01.741,150.79,150.90,150.89,151.43,150.93,149.80,151.18
264750,2025/01/08 00:07:03.493,150.78,150.87,150.91,151.43,150.92,149.79,151.15
264751,2025/01/08 00:07:05.260,150.78,150.88,150.93,151.48,150.93,149.83,151.11
264752,2025/01/08 00:07:07.010,150.80,150.88,150.93,151.40,150.94,149.86,151.11
264753,2025/01/08 00:07:08.777,150.81,150.87,150.94,151.42,150.96,149.87,151.16
264754,2025/01/08 00:07:10.514,150.80,150.89,150.95,151.42,150.93,149.84,151.15
264755,2025/01/08 00:07:12.279,150.78,150.90,150.96,151.44,150.90,149.85,151.15
264756,2025/01/08 00:07:14.030,150.77,150.88,150.99,151.43,150.91,149.86,151.13
264757,2025/01/08 00:07:15.796,150.76,150.88,150.95,151.44,150.91,149.83,151.13
264758,2025/01/08 00:07:17.547,150.76,150.93,150.98,151.45,150.93,149.80,151.13
264759,2025/01/08 00:07:19.314,150.79,150.93,150.98,151.42,150.93,149.84,151.14
264760,2025/01/08 00:07:21.065,150.80,150.89,150.94,151.41,150.93,149.81,151.15
264761,2025/01/08 00:07:22.832,150.82,150.85,150.92,151.41,150.90,149.81,151.11
264762,2025/01/08 00:07:24.584,150.82,150.86,150.91,151.48,150.95,149.79,151.11
264763,2025/01/08 00:07:26.351,150.80,150.85,150.93,151.44,150.96,149.80,151.14
264764,2025/01/08 00:07:28.117,150.77,150.87,150.95,151.42,150.94,149.82,151.16
264765,2025/01/08 00:07:29.869,150.76,150.90,150.96,151.43,150.98,149.84,151.17
264766,2025/01/08 00:07:31.635,150.75,150.90,150.98,151.42,150.99,149.89,151.16
264767,2025/01/08 00:07:33.385,150.76,150.94,150.96,151.43,150.94,149.90,151.15
264768,2025/01/08 00:07:35.151,150.78,150.91,150.95,151.42,150.95,149.88,151.07
264769,2025/01/08 00:07:36.901,150.82,150.90,150.98,151.41,150.95,149.84,151.12
264770,2025/01/08 00:07:38.669,150.81,150.87,150.94,151.38,150.94,149.84,151.08
264771,2025/01/08 00:07:40.421,150.77,150.88,150.93,151.41,150.92,149.82,151.10
264772,2025/01/08 00:07:42.188,150.72,150.88,150.94,151.42,150.89,149.78,151.14
264773,2025/01/08 00:07:43.953,150.74,150.82,150.94,151.40,150.87,149.79,151.15
264774,2025/01/08 00:07:45.704,150.72,150.85,150.94,151.39,150.92,149.79,151.13
264775,2025/01/08 00:07:47.470,150.76,150.87,150.95,151.43,150.92,149.84,151.09
264776,2025/01/08 00:07:49.220,150.80,150.86,150.95,151.46,150.93,149.80,151.09
264777,2025/01/08 00:07:50.987,150.81,150.87,150.94,151.43,150.91,149.80,151.08
264778,2025/01/08 00:07:52.737,150.78,150.86,150.93,151.42,150.93,149.82,151.11
264779,2025/01/08 00:07:54.504,150.76,150.91,150.93,151.39,150.95,149.83,151.13
264780,2025/01/08 00:07:56.256,150.76,150.89,150.97,151.44,150.98,149.84,151.13
264781,2025/01/08 00:07:58.023,150.79,150.88,150.95,151.49,150.93,149.85,151.19
264782,2025/01/08 00:07:59.776,150.80,150.91,150.99,151.47,150.96,149.87,151.16
264783,2025/01/08 00:08:01.543,150.77,150.93,150.95,151.46,150.93,149.87,151.14
264784,2025/01/08 00:08:03.294,150.76,150.92,150.94,151.48,150.91,149.85,151.14
264785,2025/01/08 00:08:05.060,150.76,150.91,150.92,151.47,150.91,149.84,151.10
264786,2025/01/08 00:08:06.810,150.76,150.90,150.91,151.40,150.92,149.81,151.11
264787,2025/01/08 00:08:08.576,150.80,150.92,150.91,151.41,150.94,149.78,151.13
264788,2025/01/08 00:08:10.344,150.80,150.88,150.92,151.41,150.95,149.81,151.18
264789,2025/01/08 00:08:12.079,150.82,150.87,150.92,151.49,150.97,149.84,151.15
264790,2025/01/08 00:08:13.845,150.87,150.89,150.93,151.49,150.96,149.87,151.12
264791,2025/01/08 00:08:15.595,150.83,150.91,150.94,151.47,150.94,149.92,151.15
264792,2025/01/08 00:08:17.362,150.81,150.88,150.99,151.46,150.90,149.89,151.17
264793,2025/01/08 00:08:19.112,150.76,150.89,150.97,151.45,150.92,149.86,151.16
264794,2025/01/08 00:08:20.879,150.72,150.90,150.95,151.46,150.91,149.80,151.10
264795,2025/01/08 00:08:22.629,150.74,150.91,150.92,151.42,150.90,149.80,151.11
264796,2025/01/08 00:08:24.396,150.75,150.90,150.94,151.40,150.86,149.79,151.11
264797,2025/01/08 00:08:26.163,150.75,150.87,150.93,151.38,150.93,149.79,151.15
264798,2025/01/08 00:08:27.914,150.76,150.86,150.93,151.41,150.94,149.84,151.17
264799,2025/01/08 00:08:29.679,150.80,150.91,150.94,151.42,150.97,149.86,151.18
264800,2025/01/08 00:08:31.429,150.78,150.93,150.94,151.49,151.03,149.90,151.16
264801,2025/01/08 00:08:33.196,150.80,150.91,150.95,151.44,150.96,149.91,151.15
264802,2025/01/08 00:08:34.948,150.85,150.90,150.94,151.43,150.92,149.87,151.11
264803,2025/01/08 00:08:36.715,150.79,150.88,150.92,151.41,150.89,149.84,151.07
264804,2025/01/08 00:08:38.471,150.80,150.89,150.93,151.41,150.89,149.81,151.09
264805,2025/01/08 00:08:40.226,150.78,150.88,150.95,151.45,150.89,149.83,151.13
264806,2025/01/08 00:08:41.993,150.76,150.90,150.95,151.45,150.95,149.81,151.13
264807,2025/01/08 00:08:43.747,150.75,150.92,150.93,151.44,150.94,149.85,151.16
264808,2025/01/08 00:08:45.504,150.81,150.93,150.96,151.43,150.93,149.86,151.18
264809,2025/01/08 00:08:47.274,150.82,150.94,150.96,151.41,150.91,149.83,151.18
264810,2025/01/08 00:08:49.024,150.80,150.87,150.96,151.36,150.93,149.84,151.12
264811,2025/01/08 00:08:50.790,150.76,150.90,150.92,151.40,150.95,149.82,151.14
